Date,Team1,Team2,DreamPlayer1_Name,DreamPlayer2_Name,DreamPlayer3_Name,DreamPlayer4_Name,DreamPlayer5_Name,DreamPlayer6_Name,DreamPlayer7_Name,DreamPlayer8_Name,DreamPlayer9_Name,DreamPlayer10_Name,DreamPlayer11_Name,DreamPlayer1_Points,DreamPlayer2_Points,DreamPlayer3_Points,DreamPlayer4_Points,DreamPlayer5_Points,DreamPlayer6_Points,DreamPlayer7_Points,DreamPlayer8_Points,DreamPlayer9_Points,DreamPlayer10_Points,DreamPlayer11_Points,GroundPlayer1_Name,GroundPlayer2_Name,GroundPlayer3_Name,GroundPlayer4_Name,GroundPlayer5_Name,GroundPlayer6_Name,GroundPlayer7_Name,GroundPlayer8_Name,GroundPlayer9_Name,GroundPlayer10_Name,GroundPlayer11_Name,GroundPlayer1_Points,GroundPlayer2_Points,GroundPlayer3_Points,GroundPlayer4_Points,GroundPlayer5_Points,GroundPlayer6_Points,GroundPlayer7_Points,GroundPlayer8_Points,GroundPlayer9_Points,GroundPlayer10_Points,GroundPlayer11_Points,MAE,MAPE
2023-12-14,Nigeria,Uganda,P Agboya,37.70574,C Aweko,32.413307,L Anyait,31.43424,S Nampiina,31.43424,L Piety,30.07582,J Mbabazi,29.623283,R Abdulrasak,28.39952,R Samson,28.278444,E Anyipo,26.665613,I Nakisuuyi,26.504623,S Akiteng,26.504623,E Anyipo,66,C Aweko,58,S Akiteng,45,B Etim,44,A Adekunle,39,P Agboya,38,I Nakisuuyi,36,J Mbabazi,33,P Alako,30,K Awino,21,S Nampiina,21,15.634838104248047,3.627572645997227
2023-12-15,Ireland,Zimbabwe,Sikandar Raza,53.79135,MR Adair,46.81559,J Gumbie,50.197826,RP Burl,44.700905,AR McBrine,42.423473,C Campher,42.133556,B Mavuta,41.882286,HT Tector,41.59394,J Little,41.59394,PR Stirling,40.67527,CA Young,39.630497,J Little,186,C Campher,80,B Muzarabani,80,L Tucker,68,B Mavuta,60,CA Young,53,MR Adair,52,HT Tector,51,WP Masakadza,47,RP Burl,42,C Madande,37,141.4732723236084,18.71339581000111
2023-12-15,New Zealand,Pakistan,SFM Devine,60.49882,Fatima Sana,44.67866,AC Kerr,55.68823,SW Bates,52.802666,LMM Tahuhu,38.13455,Bismah Maroof,37.907104,HM Rowe,37.620903,Sidra Ameen,36.95527,ML Green,36.718815,FC Jonas,36.399975,Nashra Sandhu,34.14333,Fatima Sana,157,Ghulam Fatima,113,SW Bates,102,ML Green,92,LMM Tahuhu,81,SFM Devine,76,MM Penfold,64,Natalia Pervaiz,47,Bismah Maroof,45,Nashra Sandhu,45,Sadia Iqbal,45,251.4205150604248,28.998906004662604
2023-12-14,England,West Indies,CR Woakes,46.41709,SD Hope,42.54945,JC Buttler,43.672672,JO Holder,42.380573,MM Ali,39.528378,WG Jacks,39.528378,AD Russell,39.197033,HC Brook,38.57669,LS Livingstone,37.617577,AS Joseph,36.47908,SM Curran,35.70187,BA King,112,R Powell,111,SM Curran,107,AS Joseph,95,AJ Hosein,66,TS Mills,58,AU Rashid,50,Rehan Ahmed,46,MM Ali,43,JO Holder,41,KR Mayers,39,214.42510795593262,27.91993593176206
2023-12-14,England,India,S Shubha,109.688995,NR Sciver-Brunt,99.68102,DB Sharma,87.58746,S Ecclestone,87.25988,H Kaur,85.413155,S Mandhana,85.413155,HC Knight,80.65184,CE Dean,79.098946,TT Beaumont,77.84114,Renuka Singh,76.59496,Shafali Verma,76.48926,DB Sharma,274,JI Rodrigues,147,S Ecclestone,140,P Vastrakar,128,CE Dean,127,NR Sciver-Brunt,113,H Kaur,108,YH Bhatia,108,S Rana,99,Shafali Verma,98,LK Bell,90,227.06965255737305,15.856819312665715
2023-12-14,India,South Africa,RA Jadeja,38.362778,AK Markram,37.60121,Shubman Gill,38.362778,YBK Jaiswal,35.212322,Mohammed Siraj,32.639687,RK Singh,32.639687,SA Yadav,32.639687,H Klaasen,31.170938,KA Maharaj,31.170938,Tilak Varma,30.907587,RR Hendricks,30.786896,Kuldeep Yadav,181,SA Yadav,143,YBK Jaiswal,98,KA Maharaj,49,AK Markram,48,DA Miller,47,RK Singh,36,Mukesh Kumar,33,RA Jadeja,30,RR Hendricks,29,Mohammed Siraj,26,252.59854698181152,35.0831315252516
2023-12-14,Australia,Pakistan,Aamer Jamal,105.19805,DA Warner,121.16821,SPD Smith,121.16821,NM Lyon,115.08764,M Labuschagne,114.65461,UT Khawaja,112.900246,MA Starc,112.54725,PJ Cummins,112.25882,Babar Azam,105.054344,Imam-ul-Haq,102.93495,MR Marsh,99.39929,DA Warner,244,MR Marsh,221,UT Khawaja,186,Aamer Jamal,146,Imam-ul-Haq,129,AT Carey,119,MA Starc,118,Khurram Shahzad,112,SPD Smith,89,Agha Salman,85,TM Head,83,6.7078399658203125,0.43784856173761827
2023-12-14,Namibia,Rwanda,KA Green,36.73859,H Ishimwe,32.269474,Rosine Irera,30.339275,MJ Tumukunde,29.1193,SN Shihepo,28.361862,Yasmeen Khan,27.344248,SA Wittmann,27.275873,I Muhawenimana,26.193129,J Nyirankundineza,25.68916,JA Diergaardt,25.076532,MD Bimenyimana,24.478357,B Murekatete,102,M Gorases,81,SN Shihepo,58,Yasmeen Khan,57,N Benjamin,50,MD Bimenyimana,48,G Ishimwe,47,SA Wittmann,39,Rosine Irera,34,KA Green,33,I Muhawenimana,33,183.97139739990234,31.610205738814834
2023-12-14,Nigeria,Uganda,C Aweko,32.413307,P Agboya,37.70574,L Anyait,31.43424,S Nampiina,31.43424,L Piety,30.07582,J Mbabazi,29.623283,R Abdulrasak,28.39952,R Samson,28.278444,E Anyipo,26.665613,I Nakisuuyi,26.504623,S Akiteng,26.504623,E Anyipo,66,C Aweko,58,S Akiteng,45,B Etim,44,A Adekunle,39,P Agboya,38,I Nakisuuyi,36,J Mbabazi,33,P Alako,30,K Awino,21,S Nampiina,21,15.634838104248047,3.627572645997227
2023-12-15,Ireland,Zimbabwe,Sikandar Raza,53.79135,MR Adair,46.81559,J Gumbie,50.197826,RP Burl,44.700905,AR McBrine,42.423473,C Campher,42.133556,B Mavuta,41.882286,HT Tector,41.59394,J Little,41.59394,PR Stirling,40.67527,CA Young,39.630497,J Little,186,C Campher,80,B Muzarabani,80,L Tucker,68,B Mavuta,60,CA Young,53,MR Adair,52,HT Tector,51,WP Masakadza,47,RP Burl,42,C Madande,37,141.4732723236084,18.71339581000111
2023-12-15,New Zealand,Pakistan,Fatima Sana,44.67866,SFM Devine,60.49882,AC Kerr,55.68823,SW Bates,52.802666,LMM Tahuhu,38.13455,Bismah Maroof,37.907104,HM Rowe,37.620903,Sidra Ameen,36.95527,ML Green,36.718815,FC Jonas,36.399975,Nashra Sandhu,34.14333,Fatima Sana,157,Ghulam Fatima,113,SW Bates,102,ML Green,92,LMM Tahuhu,81,SFM Devine,76,MM Penfold,64,Natalia Pervaiz,47,Bismah Maroof,45,Nashra Sandhu,45,Sadia Iqbal,45,251.4205150604248,28.998906004662604
2023-12-14,England,West Indies,CR Woakes,46.41709,SD Hope,42.54945,JC Buttler,43.672672,JO Holder,42.380573,MM Ali,39.528378,WG Jacks,39.528378,AD Russell,39.197033,HC Brook,38.57669,LS Livingstone,37.617577,AS Joseph,36.47908,SM Curran,35.70187,BA King,112,R Powell,111,SM Curran,107,AS Joseph,95,AJ Hosein,66,TS Mills,58,AU Rashid,50,Rehan Ahmed,46,MM Ali,43,JO Holder,41,KR Mayers,39,214.42510795593262,27.91993593176206
2023-12-14,England,India,S Shubha,109.688995,NR Sciver-Brunt,99.68102,DB Sharma,87.58746,S Ecclestone,87.25988,H Kaur,85.413155,S Mandhana,85.413155,HC Knight,80.65184,CE Dean,79.098946,TT Beaumont,77.84114,Renuka Singh,76.59496,Shafali Verma,76.48926,DB Sharma,274,JI Rodrigues,147,S Ecclestone,140,P Vastrakar,128,CE Dean,127,NR Sciver-Brunt,113,H Kaur,108,YH Bhatia,108,S Rana,99,Shafali Verma,98,LK Bell,90,227.06965255737305,15.856819312665715
2023-12-14,India,South Africa,RA Jadeja,38.362778,AK Markram,37.60121,Shubman Gill,38.362778,YBK Jaiswal,35.212322,Mohammed Siraj,32.639687,RK Singh,32.639687,SA Yadav,32.639687,H Klaasen,31.170938,KA Maharaj,31.170938,Tilak Varma,30.907587,RR Hendricks,30.786896,Kuldeep Yadav,181,SA Yadav,143,YBK Jaiswal,98,KA Maharaj,49,AK Markram,48,DA Miller,47,RK Singh,36,Mukesh Kumar,33,RA Jadeja,30,RR Hendricks,29,Mohammed Siraj,26,252.59854698181152,35.0831315252516
2023-12-14,Australia,Pakistan,Aamer Jamal,105.19805,DA Warner,121.16821,SPD Smith,121.16821,NM Lyon,115.08764,M Labuschagne,114.65461,UT Khawaja,112.900246,MA Starc,112.54725,PJ Cummins,112.25882,Babar Azam,105.054344,Imam-ul-Haq,102.93495,MR Marsh,99.39929,DA Warner,244,MR Marsh,221,UT Khawaja,186,Aamer Jamal,146,Imam-ul-Haq,129,AT Carey,119,MA Starc,118,Khurram Shahzad,112,SPD Smith,89,Agha Salman,85,TM Head,83,6.7078399658203125,0.43784856173761827
2023-12-14,Namibia,Rwanda,KA Green,36.73859,H Ishimwe,32.269474,Rosine Irera,30.339275,MJ Tumukunde,29.1193,SN Shihepo,28.361862,Yasmeen Khan,27.344248,SA Wittmann,27.275873,I Muhawenimana,26.193129,J Nyirankundineza,25.68916,JA Diergaardt,25.076532,MD Bimenyimana,24.478357,B Murekatete,102,M Gorases,81,SN Shihepo,58,Yasmeen Khan,57,N Benjamin,50,MD Bimenyimana,48,G Ishimwe,47,SA Wittmann,39,Rosine Irera,34,KA Green,33,I Muhawenimana,33,183.97139739990234,31.610205738814834
